,node_idx,explainer,pr_auc,roc_auc,f1,false_negative_rate,false_positive_rate,difficult_false_positives,precision,dataset_type,num_nodes,p_edge,homophily,labelled_fraction,num_classes,weight_scale,seed,whitebox
46,5262,Deconvolution,0.6852678571428572,0.9821428571428571,0.9795918367346939,0.0,0.017857142857142856,1.0,0.96,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
47,116252,Deconvolution,0.004113370399963164,0.9733976862328854,0.01629227351271291,0.0,0.0266023137671146,1.0,0.00821304131408661,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
48,846,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
49,101767,Deconvolution,0.4184788889049387,0.9959434939152408,0.9100863339650452,0.0,0.004056506084759127,1.0,0.8350077279752705,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
50,47253,Deconvolution,0.3525900790317934,0.9906829389100583,0.7565922920892495,0.0,0.009328507507390784,1.0,0.6084828711256117,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
51,93684,Deconvolution,0.6366666666666666,0.9956521739130435,0.9795918367346939,0.0,0.004347826086956522,1.0,0.96,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
52,66189,Deconvolution,0.7076923076923077,0.9791666666666666,0.96,0.0,0.020833333333333332,1.0,0.9230769230769231,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
53,138557,Deconvolution,0.15,0.9644670050761421,0.46153846153846156,0.0,0.03553299492385787,1.0,0.3,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
54,103673,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
55,114663,Deconvolution,0.24050723138120528,0.9812723373838456,0.6246418338108882,0.0,0.018727662616154397,1.0,0.45416666666666666,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
56,27525,Deconvolution,0.9420678656306616,0.9994949610890476,0.9936194895591647,0.0,0.0005050389109524574,1.0,0.9873198847262248,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
57,132369,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
58,169196,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
59,4029,Deconvolution,0.84255710414247,0.9925925925925926,0.9879518072289156,0.0,0.007407407407407408,1.0,0.9761904761904762,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
60,74666,Deconvolution,0.4967148488830486,0.9996942644001467,0.996704021094265,0.0,0.0003057355998532469,1.0,0.9934296977660972,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
61,168176,Deconvolution,0.2997570415571941,0.9528243327126008,0.5625,0.0,0.0782122905027933,1.0,0.391304347826087,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
62,11272,Deconvolution,0.5518848804215647,0.5,0.0,1.0,0.0,,,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
63,131063,Deconvolution,0.5595238095238094,0.9767441860465116,0.9230769230769231,0.0,0.023255813953488372,1.0,0.8571428571428571,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
64,68043,Deconvolution,0.48633684428979834,0.9924059667109105,0.8336110269615268,0.0,0.007601116122012272,1.0,0.7146938510486333,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
65,154147,Deconvolution,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
66,102237,Deconvolution,0.36509656778139277,0.9762789061963906,0.7169811320754716,0.0,0.02607561929595828,1.0,0.5588235294117647,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
67,140003,Deconvolution,0.17740863093611914,0.9882812953229605,0.4929718875502008,0.0,0.011718704677039461,1.0,0.3271152564956695,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
68,124527,Deconvolution,0.03571428571428571,0.9069212410501193,0.13333333333333333,0.0,0.09307875894988067,1.0,0.07142857142857142,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
69,141201,Deconvolution,0.6494254445964432,0.9457364341085271,0.9247311827956989,0.0,0.05426356589147287,1.0,0.86,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
70,8630,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
71,17838,Deconvolution,0.3737836169427824,0.979445813727687,0.7219251336898396,0.0,0.023302711180820074,1.0,0.5648535564853556,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
72,115600,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
73,54494,Deconvolution,0.8821415452576541,0.9958592132505176,0.9891304347826086,0.0,0.004140786749482402,1.0,0.978494623655914,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
74,130576,Deconvolution,0.7048160173160172,0.9823321554770318,0.9397590361445783,0.0,0.0176678445229682,1.0,0.8863636363636364,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
75,7401,Deconvolution,0.24023769100169778,0.9134111961337092,0.5909090909090909,0.0,0.09424083769633508,1.0,0.41935483870967744,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
76,32291,Deconvolution,0.9991354338244444,0.9999978245357559,0.9999698258954166,0.0,2.1754642440696846e-06,1.0,0.9999396536117313,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
77,139509,Deconvolution,0.7779851576998571,0.9967174228175055,0.96390937829294,0.0,0.003282577182494519,1.0,0.9303330790744978,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
78,74450,Deconvolution,0.8945502230196108,0.9981851179673321,0.98989898989899,0.0,0.0018148820326678765,1.0,0.98,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
79,119763,Deconvolution,0.5099575832816057,0.5,0.0,1.0,0.0,0.0,,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
80,134940,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
81,19211,Deconvolution,0.7344416627252207,0.9991665727239714,0.9894802951797771,0.0,0.0008709782255443614,1.0,0.9791796146674954,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
82,27956,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
83,1296,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
84,17971,Deconvolution,0.4623305926882165,0.9923523816131282,0.8269409834611803,0.0,0.0076476478045588055,1.0,0.7049440580586634,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
85,110804,Deconvolution,0.32191057822062713,0.9049603483128595,0.6941176470588235,0.0,0.09541284403669725,1.0,0.5315315315315315,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
86,71548,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
87,6246,Deconvolution,0.600177304964539,0.9999117086891263,0.8785046728971962,0.0,0.0001639695773368818,1.0,0.7833333333333333,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
88,95039,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
89,72512,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
90,2453,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
91,100374,Deconvolution,0.47071517149864833,0.9894941197859326,0.8168168168168168,0.0,0.010506372717878057,1.0,0.6903553299492385,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
92,105571,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
93,6522,Deconvolution,0.5000000000000001,0.8,0.8571428571428571,0.0,0.2,1.0,0.75,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
94,143990,Deconvolution,0.25558816183816185,0.9142857142857143,0.6086956521739131,0.0,0.08571428571428572,1.0,0.4375,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
95,14037,Deconvolution,0.264957264957265,0.9627659574468085,0.631578947368421,0.0,0.03723404255319149,1.0,0.46153846153846156,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
96,89012,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
97,93408,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
98,43023,Deconvolution,0.35367435826151417,0.9745652738126136,0.8237410071942446,0.0,0.02543472618738645,1.0,0.7003058103975535,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
99,150525,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
100,58166,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
101,129269,Deconvolution_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
102,61161,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
103,89096,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
104,110836,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
105,135777,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
106,40452,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
107,7885,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
108,22446,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
109,41686,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
110,161858,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
111,63580,Deconvolution_postproc,0.5164276953811529,0.5,0.0,1.0,0.0,0.0,,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
112,8207,Deconvolution_postproc,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
113,134365,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
114,75032,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
115,91441,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
116,12417,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
117,81753,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
118,134108,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
119,25617,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
120,119875,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
121,111942,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
122,39486,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
123,63639,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
124,90930,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
125,113249,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
126,68480,Deconvolution_postproc,0.5504128929142248,0.5,0.0,1.0,0.0,0.0,,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
127,148558,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
128,111024,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
129,25883,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
130,149535,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
131,77183,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
132,14372,Deconvolution_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
133,102003,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
134,52938,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
135,86380,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
136,165940,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
137,54096,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
138,157344,Deconvolution_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
139,127888,Deconvolution_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
140,165771,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
141,34628,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
142,87710,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
143,114887,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
144,90982,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
145,64098,Deconvolution_postproc,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
146,5262,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
147,116252,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
148,846,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
149,101767,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
150,47253,Deconvolution_postproc,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
151,93684,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
152,66189,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
153,138557,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
154,103673,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
155,114663,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
156,27525,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
157,132369,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
158,169196,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
159,4029,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
160,74666,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
161,168176,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
162,11272,Deconvolution_postproc,0.5518848804215647,0.5,0.0,1.0,0.0,,,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
163,131063,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
164,68043,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
165,154147,Deconvolution_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
166,102237,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
167,140003,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
168,124527,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
169,141201,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
170,8630,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
171,17838,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
172,115600,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
173,54494,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
174,130576,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
175,7401,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
176,32291,Deconvolution_postproc,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
177,139509,Deconvolution_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
178,74450,Deconvolution_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
179,119763,Deconvolution_postproc,0.5099575832816057,0.5,0.0,1.0,0.0,0.0,,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
180,134940,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
181,19211,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
182,27956,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
183,1296,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
184,17971,Deconvolution_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
185,110804,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
186,71548,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
187,6246,Deconvolution_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
188,95039,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
189,72512,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
190,2453,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
191,100374,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
192,105571,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
193,6522,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
194,143990,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
195,14037,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
196,89012,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
197,93408,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
198,43023,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
199,150525,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
200,58166,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
201,129269,LRP,0.9222239950007645,0.9999395310788125,0.17347580138277813,0.0,0.015749257449458657,0.9460023866348448,0.09497591190640055,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
202,61161,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
203,89096,LRP,0.9948338189979805,0.999987656306113,0.9996270843322146,0.0,1.244010975731123e-05,0.0006978367062107466,0.9992544466929385,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
204,110836,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
205,135777,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
206,40452,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
207,7885,LRP,1.0,0.9999999999999999,0.825,0.0,0.05017921146953405,0.3783783783783784,0.7021276595744681,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
208,22446,LRP,0.8383235598360153,0.9995574303088851,0.33967533600977484,0.0,0.013577681349800265,0.9419035846724351,0.20458368376787217,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
209,41686,LRP,0.9376483641053077,0.9995323567842652,0.9652173913043478,0.0,0.0008142493638676844,0.01507537688442211,0.9327731092436975,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
210,161858,LRP,0.9885013172890633,0.999824897134231,0.9984126984126984,0.0,0.00018026137899954936,0.3333333333333333,0.9968304278922345,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
211,63580,LRP,0.781162202857555,0.9965096880378773,0.9467595755339983,0.0,0.0038207359083807795,0.0,0.8989016691170112,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
212,8207,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
213,134365,LRP,0.9543648418162036,0.9992329824145582,0.9941972920696325,0.0,0.0008460236886632825,0.07692307692307693,0.9884615384615385,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
214,75032,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
215,91441,LRP,1.0,1.0,0.9230769230769231,0.0,0.05555555555555555,1.0,0.8571428571428571,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
216,12417,LRP,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
217,81753,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
218,134108,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
219,25617,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
220,119875,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
221,111942,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
222,39486,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Arxiv,,,,0.8,40,0.75,3030,GeneralLPModel
